Year,Budget Deficit,Export,Import
1970,-1.06,22.25,20.78
1971,-7.91,21.62,21.41
1972,-7.31,22.15,23.21
1973,-4.18,26.74,25.58
1974,-1.59,32.78,33.00
1975,-12.64,32.93,29.14
1976,-15.74,31.92,32.27
1977,-10.31,30.62,35.05
1978,-10.07,31.79,36.10
1979,-6.20,35.04,38.47
1980,-10.34,39.31,41.13
1981,-9.85,38.07,39.63
1982,-15.31,33.88,36.27
1983,-22.87,30.49,36.17
1984,-18.36,29.96,40.13
1985,-19.57,27.95,38.46
1986,-19.32,28.04,39.55
1987,-12.34,29.98,41.91
1988,-11.85,33.96,42.32
1989,-10.82,35.76,41.91
1990,-14.83,37.02,42.24
1991,-17.49,38.64,40.50
1992,-17.81,38.84,40.97
1993,-14.87,38.19,41.99
1994,-11.15,39.57,44.65
1995,-8.58,42.56,47.26
1996,-5.32,42.99,47.76
1997,-1.02,44.48,49.23
1998,3.06,42.06,49.24
1999,5.22,41.24,52.02
2000,9.22,42.77,57.64
2001,4.85,38.81,53.05
2002,-5.77,36.53,52.62
2003,-13.18,36.14,54.37
2004,-13.51,38.51,59.28
2005,-9.77,39.93,62.63
2006,-7.19,42.57,65.34
2007,-4.44,45.86,66.19
2008,-12.42,49.70,69.77
2009,-39.03,43.73,55.31
2010,-34.40,49.37,63.51
2011,-33.32,54.25,69.12
2012,-26.49,54.58,68.15
2013,-16.11,54.21,65.55
2014,-11.01,54.03,65.59
2015,-9.66,49.64,61.11
2016,-12.44,47.55,58.26
2017,-13.57,48.71,59.79
2018,-15.09,49.15,60.63
2019,-18.28,47.18,57.93
2020,-58.76,40.33,52.08
2021,-47.05,43.23,57.78
2022,-21.37,46.54,61.62
